Word,Frequency
the,2786
to,1451
of,1325
and,1231
in,1027
a,889
for,611
is,571
fuel,492
that,445
with,402
as,387
on,382
be,368
at,333
will,333
this,325
are,295
from,275
by,269
has,235
it,232
have,217
vlsfo,200
oil,192
we,185
shipping,183
fuels,181
bunker,173
an,169
sulphur,166
ships,161
not,154
price,146
per,141
year,136
more,135
prices,133
can,133
new,129
or,124
which,121
its,120
global,115
emissions,113
low,110
market,110
carbon,110
hsfo,105
been,104
was,100
marine,99
their,98
up,97
lng,97
but,93
bunkering,91
than,91
these,91
there,91
singapore,89
energy,87
now,86
green,86
also,85
they,85
between,84
vessels,83
industry,83
ship,83
high,82
over,82
very,80
said,80
would,79
all,77
today,77
demand,77
supply,74
first,73
years,72
most,70
one,69
methanol,69
into,68
imo,67
spread,66
so,65
scrubber,65
fleet,65
last,64
some,64
use,64
technology,63
time,62
about,62
other,61
maritime,61
world’s,60
around,60
many,60
could,59
ton,59
when,59
owners,57
tanker,57
scrubbers,56
our,56
two,55
if,55
out,54
while,54
were,54
what,54
need,54
maersk,54
recent,53
just,53
week,52
tonne,52
largest,52
higher,52
future,52
decarbonisation,52
no,51
cap,51
such,50
vessel,49
see,49
cost,49
being,48
however,46
world,46
us,46
months,45
how,45
only,44
ports,44
since,43
likely,43
day,42
less,42
production,42
january,42
crude,41
engine,41
even,41
next,41
levels,41
zero,41
rotterdam,40
average,40
used,40
make,40
propulsion,40
costs,40
mgo,40
report,39
splash,39
seen,39
had,39
current,39
gas,39
ammonia,39
well,39
rates,39
where,38
using,38
sector,38
start,37
further,37
should,37
month,37
already,37
power,36
still,35
data,35
end,35
down,35
under,35
ceo,35
going,35
increase,34
according,34
much,34
across,34
change,34
reduce,34
due,34
alternative,34
any,32
trade,32
take,32
i,32
lower,31
way,31
including,31
port,31
may,31
operators,31
available,31
biofuel,31
biofuels,31
transition,31
below,30
weeks,30
same,30
far,30
wind,30
help,29
you,29
top,29
significant,29
atomic,29
differential,28
large,28
markets,28
shipowners,28
major,28
then,28
company,28
suppliers,28
total,28
currently,28
engines,28
waste,28
those,27
number,27
terms,27
international,27
coming,27
compared,27
gap,26
companies,26
hub,26
container,26
capacity,26
flow,26
it’s,25
three,25
technologies,25
during,25
fossil,25
regulations,24
hfo,24
both,24
risk,24
period,24
past,24
come,24
yesterday,24
chain,24
expect,24
tankers,24
investment,24
mass,24
bio-lng,24
hubs,23
quality,23
products,23
clean,23
impact,23
who,23
leading,23
like,23
solutions,23
nuclear,23
get,23
existing,23
infrastructure,23
euronav,23
latest,22
set,22
means,22
full,22
research,22
volumes,22
trading,22
key,22
result,22
before,22
systems,22
sustainable,22
carriers,22
needed,22
delivery,21
looking,21
vlcc,21
analysts,21
premium,21
vlccs,21
business,21
design,21
capture,21
do,21
days,21
expensive,21
long,21
through,21
spot,21
cargo,20
expected,20
after,20
increased,20
fitted,20
without,20
commercial,20
making,20
availability,20
off,20
bunkers,20
onboard,20
drop,20
term,20
reduction,20
operational,20
storage,20
freight,20
m-msr,20
towards,19
operations,19
able,19
look,19
run,19
compliant,19
noted,19
europe,19
them,19
project,19
bulk,19
today’s,19
good,19
installed,19
limited,19
provide,19
customers,19
remain,18
dry,18
level,18
back,18
benefits,18
become,18
possible,18
march,18
soon,18
study,18
black,18
range,18
within,18
meet,18
important,18
options,18
neutral,18
delivered,18
value,18
ghg,18
pilot,18
yet,17
adding,17
product,17
close,17
right,17
economic,17
stated,17
issues,17
rise,17
early,17
lead,17
why,17
given,17
ago,17
case,17
working,17
continue,17
go,17
enough,17
analysis,17
because,17
move,17
forward,17
head,17
despite,17
made,17
tonnes,17
challenge,17
deliver,17
trial,17
de,17
based,17
record,16
point,16
east,16
diesel,16
main,16
seeing,16
heavy,16
potential,16
earlier,16
support,16
almost,16
ahead,16
content,16
running,16
decade,16
services,16
dual-fuel,16
order,16
teu,16
people,16
does,16
hydrogen,16
here,16
again,16
clear,16
few,16
sales,16
against,16
required,16
scale,16
fame,16
renewable,16
financial,16
investments,16
must,16
cma,16
live,16
once,16
alphatanker,16
known,15
china,15
shipping’s,15
tonnage,15
tons,15
climate,15
issue,15
told,15
big,15
basis,15
changes,15
least,15
emission,15
summer,15
produce,15
carrier,15
savings,15
safety,15
advanced,15
globally,15
produced,15
plans,15
reducing,15
small,15
earnings,15
competitive,15
says,15
remains,14
transport,14
growing,14
middle,14
above,14
half,14
november,14
blends,14
pressure,14
switch,14
sea,14
blended,14
reported,14
houston,14
group,14
asia,14
system,14
pay,14
lot,14
he,14
source,14
huge,14
consumption,14
greater,14
decarbonise,14
conventional,14
part,14
installation,14
physical,14
process,14
synthetic,14
levy,14
cgm,14
barrel,13
increasingly,13
pricing,13
points,13
voyage,13
share,13
payback,13
liner,13
suggested,13
mark,13
shows,13
industry’s,13
single,13
development,13
director,13
four,13
different,13
environmental,13
announced,13
open,13
greenhouse,13
larger,13
real,13
solution,13
sectors,13
targets,13
-,13
strong,13
recently,13
effective,13
among,13
away,12
july,12
concerns,12
firm,12
predicted,12
class,12
society,12
highest,12
fujairah,12
installations,12
arctic,12
takes,12
place,12
news,12
regulation,12
refiners,12
might,12
waiting,12
tanks,12
operation,12
compliance,12
efficiency,12
batteries,12
create,12
five,12
building,12
challenges,12
charter,12
every,12
initial,12
own,12
operating,12
adoption,12
whether,12
increasing,12
retail,12
maersk’s,12
release,12
stoop,12
situation,11
dropped,11
warned,11
february,11
april,11
rather,11
ever,11
institute,11
published,11
show,11
line,11
significantly,11
deliveries,11
cases,11
launched,11
deal,11
added,11
don’t,11
believe,11
work,11
turn,11
fully,11
put,11
technical,11
mix,11
choice,11
smaller,11
transparency,11
developed,11
drop-in,11
hvo,11
best,11
export,11
extra,11
methane,11
reduced,11
too,11
volume,11
metric,11
buying,11
overall,11
implementation,11
zero-carbon,11
net,11
index,11
find,11
coronavirus,11
premiums,10
sources,10
throughout,10
reports,10
priced,10
especially,10
resulting,10
weekly,10
owner,10
shippers,10
times,10
difference,10
register,10
water,10
sold,10
compounds,10
rising,10
ukraine,10
another,10
types,10
merchant,10
environment,10
aromatic,10
sent,10
particularly,10
sediment,10
little,10
better,10
multiple,10
general,10
know,10
several,10
construction,10
that’s,10
cannot,10
air,10
dual,10
speed,10
attractive,10
daily,10
biggest,10
brought,10
blend,10
-built,10
bp,10
ensure,10
dam,10
tfg,10
follow,10
learning,10
pathway,10
potentially,10
combined,10
chains,10
braemar,10
provides,10
bunkerex,10
sails,10
management,10
trades,10
pollution,10
shift,10
introduction,10
old,10
traders,10
singapore’s,9
found,9
series,9
broker,9
countries,9
fast,9
numbers,9
question,9
cause,9
damage,9
hit,9
distillate,9
although,9
came,9
brent,9
contract,9
note,9
suggests,9
wake,9
action,9
develop,9
considering,9
answer,9
joint,9
vps,9
problem,9
carried,9
similar,9
along,9
feeder,9
exhaust,9
chinese,9
october,9
thus,9
orders,9
we’re,9
battery,9
operate,9
cheap,9
containerships,9
calculation,9
risks,9
blue,9
think,9
built,9
finally,9
retrofit,9
second,9
newbuild,9
collaboration,9
build,9
indices,9
makes,9
face,9
decades,9
plan,9
relatively,9
left,9
widely,9
goals,9
roughly,9
focus,9
meter,9
meters,9
buyers,9
address,9
results,9
burning,9
conditions,9
amount,9
strategy,9
rapid,9
uk,9
economics,9
spreads,9
date,9
standard,9
saw,9
uncertainty,9
mt,9
learn,9
additional,9
usage,9
advantage,9
public,9
picture,9
covid-,9
quarter,9
majors,9
nearly,8
highs,8
tight,8
lack,8
issued,8
samples,8
pointed,8
non-scrubber,8
opportunity,8
clarksons,8
chief,8
analyst,8
commented,8
jensen,8
prior,8
pandemic,8
lloyd’s,8
off-spec,8
refinery,8
clearly,8
stands,8
example,8
clients,8
resulted,8
immediate,8
crisis,8
effect,8
letter,8
problems,8
owned,8
great,8
coast,8
dominant,8
setting,8
meaning,8
m,8
account,8
manager,8
well-to-wake,8
option,8
comes,8
your,8
near,8
happen,8
difficult,8
actually,8
sailing,8
dnv,8
readers,8
paper,8
eu,8
perhaps,8
danish,8
either,8
liners,8
partners,8
bulkers,8
installing,8
quickly,8
require,8
offer,8
alternatives,8
needs,8
target,8
approximately,8
respondents,8
reliable,8
standards,8
insight,8
volatility,8
gcmd,8
absolute,8
slow,8
detailed,8
short,8
suggest,8
longer,8
access,8
providing,8
reach,8
we’ve,8
profit,8
actual,8
taxes,8
requirements,8
planning,8
rotor,8
drive,8
capesize,8
collapse,8
continued,8
gasoil,8
scrapping,8
older,8
life,8
having,8
electric,8
boxships,8
sea-lng,8
poseidon,8
recycling,8
lsfo,8
mintzmyer,8
region,7
states,7
something,7
position,7
exports,7
returns,7
stay,7
never,7
rules,7
alone,7
starting,7
concern,7
contamination,7
unit,7
margins,7
russian,7
fall,7
beginning,7
december,7
figure,7
territory,7
agency,7
submission,7
alliance,7
massive,7
senior,7
questions,7
august,7
petroleum,7
european,7
specifications,7
keep,7
contracts,7
south,7
local,7
type,7
itself,7
lost,7
volatile,7
force,7
scrubber-fitted,7
estimates,7
majority,7
revealed,7
extended,7
containerline,7
man,7
containership,7
shipowner,7
yards,7
zero-emission,7
want,7
hope,7
invest,7
invested,7
improve,7
click,7
money,7
industrial,7
hyundai,7
mipo,7
dockyard,7
continuing,7
generation,7
powered,7
bimco,7
includes,7
role,7
viable,7
dramatically,7
manufacturing,7
entire,7
imo’s,7
therefore,7
approach,7
joined,7
survey,7
opportunities,7
taking,7
showed,7
positive,7
assurance,7
ultimately,7
trafigura,7
third,7
participants,7
allow,7
include,7
efficient,7
though,7
relative,7
thing,7
leaving,7
asset,7
refining,7
paid,7
routes,7
install,7
annual,7
view,7
managers,7
refuelling,7
increases,7
activity,7
furthermore,7
monthly,7
amid,7
independent,7
units,7
looks,7
coalition,7
biomethane,7
true-zero,7
debate,7
cheaper,7
natural,7
clarkson,7
etc,7
fo-eq,7
outlook,7
grades,7
cycle,7
seem,7
effects,7
plum,7
trend,7
appears,7
testing,6
c,6
west,6
gasoline,6
highly,6
supplies,6
forecast,6
agree,6
equipment,6
putting,6
post,6
fresh,6
scandal,6
facing,6
fobas,6
hard,6
moreover,6
surcharges,6
unlikely,6
crossed,6
following,6
orderbook,6
landmark,6
german,6
organization,6
isn’t,6
accelerate,6
did,6
alerts,6
era,6
perfect,6
later,6
started,6
supplier,6
subsequently,6
tracked,6
stood,6
final,6
traditional,6
measures,6
gives,6
developing,6
msc,6
discussions,6
things,6
concluded,6
visibility,6
otherwise,6
bringing,6
rely,6
couple,6
service,6
title,6
regulatory,6
changed,6
each,6
ordered,6
cruise,6
am,6
projects,6
allows,6
cut,6
extremely,6
beyond,6
commodity,6
assessed,6
methyl,6
rapidly,6
demonstrate,6
sustainability,6
decarbonising,6
reductions,6
overcome,6
factors,6
holding,6
offers,6
ability,6
agricultural,6
equivalent,6
net-zero,6
company’s,6
knowledge,6
ethylene,6
lifecycle,6
achieve,6
losses,6
figures,6
purchase,6
add,6
eventually,6
subsequent,6
breaking,6
essential,6
argued,6
mandatory,6
antwerp,6
initiative,6
shipboard,6
together,6
deployed,6
focused,6
crucial,6
indeed,6
doesn’t,6
animals,6
credit,6
warming,6
ambition,6
becoming,6
room,6
september,6
eco,6
fundamentals,6
differentials,6
track,6
russia,6
purchasing,6
framework,6
creating,6
charterers,6
stability,6
footprint,6
thinking,6
journey,6
demolition,6
cover,6
age,6
logistics,6
passed,6
six,6
acm,6
rate,6
particular,6
banks,6
respectively,6
p,6
gulf,6
engie,6
various,6
combustion,6
size,6
call,6
writes,6
model,6
newbuilds,6
unprecedented,6
driver,6
e,6
effectively,6
primary,6
principles,6
financing,6
begin,6
challenging,6
skou,6
outlier,6
gradually,6
-year,6
vs,6
coolant,6
saying,6
signs,6
strategies,6
appetite,6
ogryczak,6
prompt,5
platform,5
emerging,5
regarding,5
taken,5
nature,5
india,5
interest,5
burn,5
noting,5
thanks,5
western,5
probably,5
happy,5
rasmussen,5
accelerating,5
lars,5
manufacturers,5
update,5
carry,5
glencore,5
contain,5
fact,5
followed,5
invasion,5
reaching,5
xeneta,5
eight,5
save,5
waters,5
proportion,5
claimed,5
finland,5
swift,5
called,5
john,5
spent,5
guidance,5
aware,5
naval,5
loss,5
executive,5
discussed,5
meeting,5
friday,5
detected,5
chemical,5
contaminated,5
bought,5
recorded,5
all-time,5
saving,5
lng-fuelled,5
miles,5
consortium,5
mediterranean,5
chairman,5
progress,5
remaining,5
president,5
bureau,5
swire,5
flexible,5
say,5
until,5
easily,5
anything,5
north,5
opinion,5
faster,5
dual-fuelled,5
fuelled,5
tells,5
wants,5
outside,5
giving,5
university,5
spend,5
equipped,5
capital,5
safe,5
contracted,5
baltic,5
successfully,5
driven,5
segments,5
estimated,5
averaged,5
me,5
adrian,5
play,5
transitions,5
cost-effective,5
industry-wide,5
certain,5
factor,5
uses,5
feedstocks,5
output,5
derived,5
scalable,5
sulfur,5
steps,5
gt,5
discussion,5
response,5
protect,5
side,5
supporting,5
practices,5
locations,5
severely,5
introduce,5
floating,5
test,5
liquefied,5
path,5
million,5
balance,5
requires,5
took,5
quite,5
simply,5
technological,5
worth,5
generated,5
billion,5
push,5
feel,5
degree,5
steaming,5
crews,5
continues,5
wrote,5
areas,5
records,5
barges,5
dwt,5
seems,5
optimised,5
national,5
wider,5
meaningful,5
bio,5
decisions,5
marpol,5
bulker,5
trials,5
designed,5
digital,5
hence,5
complete,5
form,5
consider,5
short-term,5
addition,5
performance,5
combination,5
incentive,5
ets,5
giant,5
information,5
benchmark,5
negative,5
cleaning,5
opex,5
barrels,5
operator,5
becomes,5
ocean,5
provided,5
elsewhere,5
late,5
elevated,5
t,5
anticipating,5
certainly,5
widen,5
regular,5
d,5
replaced,5
aim,5
buy,5
aircraft,5
table,5
principle,5
finance,5
investor,5
peter,5
moller,5
success,5
decision,5
chris,5
space,5
closer,5
depending,5
undertaken,5
compete,5
costly,5
always,5
predicting,5
believes,5
versus,5
barge,5
refineries,5
maintenance,5
heat,5
unique,5
implemented,5
anticipate,5
sentiment,5
australia,5
tolson,5
coupled,5
narrowing,5
moment,5
experiencing,5
narrow,5
bodies,5
independents,5
cargoes,5
monjasa,5
fallen,4
destinations,4
flows,4
reason,4
year’s,4
norwegian,4
observed,4
double,4
dock,4
fit,4
playing,4
field,4
grow,4
recession,4
bimco’s,4
falling,4
consultancy,4
low-sulphur,4
linkedin,4
lorentzen,4
co,4
limit,4
pumps,4
components,4
surging,4
check,4
finding,4
europe’s,4
containerlines,4
gains,4
ice,4
ban,4
hybrid,4
supported,4
comply,4
dr,4
created,4
serious,4
vlsfos,4
ngo,4
ibia,4
veritas,4
amsterdam,4
verification,4
law,4
coastal,4
stock,4
government,4
light,4
host,4
caused,4
dollar,4
narrowed,4
decrease,4
reporting,4
nautical,4
iea,4
forum,4
mikal,4
got,4
stakeholders,4
germino,4
stressed,4
specific,4
let’s,4
pacific,4
she,4
absolutely,4
necessary,4
investing,4
nothing,4
happening,4
singapore-based,4
captured,4
heavily,4
bring,4
my,4
give,4
act,4
ship’s,4
sees,4
speaking,4
unless,4
exist,4
decide,4
complexity,4
plays,4
consulting,4
lose,4
abundant,4
rest,4
iron,4
expansion,4
shipyards,4
containers,4
revolution,4
procurement,4
released,4
represents,4
shorter,4
really,4
gain,4
ester,4
embracing,4
practical,4
delivering,4
can’t,4
normal,4
calls,4
argues,4
modifications,4
scaling,4
historically,4
limitations,4
delivers,4
quantities,4
readily,4
chartered,4
fatty,4
acid,4
recycled,4
engaged,4
association,4
poor,4
protection,4
assets,4
harm,4
eliminate,4
story,4
comprehensive,4
authorities,4
jurisdictions,4
mpa,4
outbreak,4
uae,4
facilities,4
centre,4
dioxide,4
end-to-end,4
medium,4
assess,4
aims,4
route,4
extend,4
lynn,4
lowering,4
burns,4
trade-offs,4
intensity,4
mostly,4
growth,4
promising,4
proven,4
zero-emissions,4
suggesting,4
ambitious,4
avoid,4
weak,4
behind,4
tend,4
charters,4
sign,4
sought,4
dropping,4
suezmaxes,4
implications,4
integrity,4
confidence,4
projected,4
terminals,4
committed,4
robust,4
whilst,4
course,4
deciding,4
truly,4
hemnani,4
capable,4
department,4
favour,4
closed,4
lows,4
ensuring,4
perspective,4
measure,4
adopting,4
outcome,4
learnings,4
transportation,4
fixed,4
compatibility,4
sense,4
norsepower,4
profile,4
party,4
wait,4
agreed,4
ore,4
switching,4
gibsons,4
goal,4
details,4
coal,4
ifo,4
history,4
showing,4
virus,4
indicate,4
stand,4
previous,4
jefferies,4
reached,4
sister,4
hand,4
vintage,4
speeds,4
consumers,4
dramatic,4
chile,4
critical,4
meets,4
quick,4
revenue,4
governments,4
french,4
try,4
claims,4
core-power,4
legislation,4
learnt,4
fit-for-purpose,4
durable,4
polluter,4
molten,4
reactor,4
penalties,4
benefit,4
seaborne,4
atmosphere,4
enjoy,4
leaders,4
perform,4
stimulate,4
competition,4
mj,4
internal,4
household,4
reduces,4
lobby,4
rose,4
levies,4
g,4
transparent,4
assuming,4
lng-powered,4
china’s,4
substantial,4
replacement,4
base,4
land,4
resources,4
remember,4
step,4
manage,4
plus,4
runway,4
fraction,4
advocates,4
enable,4
transformation,4
return,4
gl,4
losing,4
reality,4
navigate,4
complex,4
bunkermetric,4
recovery,4
hudson,4
somewhat,4
depressed,4
shown,4
tools,4
bad,4
reckons,4
active,4
oldest,4
prove,4
free,4
parts,4
m-msrs,4
image,4
hands,4
long-term,4
felt,4
australian,4
sailings,4
decline,4
pmi,4
contraction,4
interview,4
conversely,4
weakness,4
liquidity,4
peak,4
store,4
cancelling,4
sustained,4
dalzell,4
upcoming,4
tucker,4
his,4
belgian,4
germany,4
interesting,4
availabilities,4
stocks,4
omegra,4
arbitrage,4
expects,4
livestock,4
farmers,4
loop,4
non-compliance,4
grade,3
iso,3
republic,3
driving,3
fearnleys,3
struggling,3
break,3
preferred,3
developments,3
niels,3
calling,3
ranging,3
context,3
prospect,3
southeast,3
warning,3
injectors,3
petrochina,3
concentration,3
chlorinated,3
shot,3
led,3
extreme,3
moves,3
risen,3
feu,3
laden,3
contained,3
noticeable,3
demanding,3
rule,3
introduced,3
policy,3
allowed,3
containing,3
link,3
yes,3
halt,3
status,3
organisations,3
gone,3
believed,3
relation,3
supplied,3
excess,3
partner,3
gearing,3
related,3
shared,3
eastern,3
repeatedly,3
zhoushan,3
area,3
managed,3
americas,3
associated,3
multi-million,3
incredibly,3
forced,3
runs,3
cu,3
connected,3
core,3
additive,3
barrow,3
audience,3
aspects,3
pointing,3
highlighted,3
regions,3
moved,3
industries,3
commenting,3
tech,3
unni,3
insights,3
happens,3
kosmala,3
i’m,3
placed,3
event,3
methanol-fuelled,3
entirely,3
vlsfo-fuelled,3
anyone,3
birth,3
done,3
ourselves,3
denmark,3
copenhagen,3
environmentally,3
sure,3
circles,3
triple,3
tried,3
aboard,3
dominated,3
scene,3
deployment,3
hull,3
henrik,3
newbuilding,3
precision,3
korea,3
names,3
alternatively,3
remarkably,3
images,3
external,3
percentage,3
turned,3
efforts,3
writing,3
viewed,3
forms,3
emerge,3
entering,3
component,3
assessment,3
cooking,3
assessments,3
choices,3
covering,3
examined,3
dollars,3
highlights,3
possibility,3
replace,3
liquid,3
approaches,3
addressing,3
viability,3
kind,3
exposed,3
represent,3
scarce,3
sourced,3
offering,3
consensus,3
retrofitting,3
leave,3
polluting,3
diverse,3
previously,3
japanese,3
operated,3
players,3
forces,3
japan’s,3
japan,3
largely,3
certified,3
-page,3
quantity,3
likewise,3
accept,3
basic,3
themselves,3
broke,3
affected,3
filter,3
elements,3
steeped,3
old-fashioned,3
outmoded,3
kenneth,3
website,3
venture,3
fredriksen,3
founded,3
urged,3
short-changed,3
metes,3
representing,3
appeal,3
fighting,3
purchased,3
straits,3
malaysia,3
stena,3
stage,3
remarccable,3
realising,3
aimed,3
establish,3
commercially,3
successful,3
professor,3
barriers,3
exceed,3
book,3
bullet,3
exists,3
lies,3
direct,3
assist,3
generate,3
amounts,3
toxic,3
executives,3
went,3
faces,3
brings,3
won’t,3
chance,3
leaves,3
mean,3
sufficient,3
tenth,3
we’ll,3
inherent,3
transported,3
innovation,3
tipped,3
brokers,3
sizes,3
similarly,3
values,3
periods,3
name,3
measurement,3
globe,3
prax,3
fortuna,3
follows,3
innovative,3
resource,3
invaded,3
margin,3
steady,3
ishaan,3
expecting,3
winter,3
classification,3
opaque,3
spokesperson,3
switched,3
ready,3
everyone,3
launch,3
align,3
near-term,3
minimal,3
distribution,3
norms,3
abatement,3
nor,3
whose,3
signatories,3
extent,3
involving,3
numerous,3
identified,3
promises,3
substantially,3
tested,3
established,3
mindset,3
brighter,3
roro,3
doing,3
maximum,3
combining,3
economies,3
consistently,3
providers,3
vessel’s,3
financiers,3
agreements,3
understanding,3
solve,3
voyages,3
progressive,3
road,3
rio,3
one-year,3
load,3
temperature,3
averaging,3
creeping,3
widening,3
iranian,3
